POSTCODE;LAT;LON
9408;53,0028756;6,5117120
9409;53,0155384;6,6116105
9411;52,8617775;6,5124414
9412;52,8718824;6,5213913
9413;52,8492504;6,5114087
9414;52,9218649;6,5407822
9415;52,8964610;6,4982629
9416;52,9131567;6,4512087
9417;52,8184944;6,4742794
9418;52,8149443;6,5200816
9419;52,7922099;6,5541553
9421;52,9786608;6,4819994
9422;52,9486039;6,4487950
9423;52,9067273;6,3957665
9431;52,8541331;6,6079175
9432;52,8673304;6,6414362
9433;52,8828993;6,5920403
9434;52,8370685;6,6029712
9435;52,8195005;6,5879880
9436;52,8015561;6,6133014
9437;52,8117822;6,6295423
9438;52,8209844;6,6256339
9439;52,8171095;6,6613387
9441;52,8490805;6,6778187
9442;52,8848331;6,6471900
9443;52,9095947;6,7089380
9444;52,9355457;6,6722364
9445;52,9472078;6,6613746
9446;52,9436302;6,6104122
9447;52,9538533;6,7110093
9448;52,9689685;6,6529800
9449;52,9720091;6,6677599
9451;52,9840331;6,6519467
9452;52,9748756;6,6228189
9453;52,9649457;6,6185009
9454;52,9534938;6,6017819
9455;52,9537290;6,5732355
9456;52,9618013;6,5855439
9457;52,9876949;6,6115215
9458;52,9975962;6,6330678
9459;53,0244516;6,6406311
9461;53,0035985;6,7667365
9462;52,9762041;6,7936199
9463;53,0198624;6,7374112
9464;53,0364427;6,7869319
9465;52,9996421;6,6875706
9466;53,0376508;6,6655569
9467;53,0454198;6,7029504
9468;53,0586050;6,7221976
9469;53,0741230;6,6747355
9471;53,0920534;6,6782554
9472;53,0784055;6,6968920
9473;53,1145235;6,7183130
9474;53,1044278;6,7503645
9475;53,1103657;6,6754849
9479;53,1241158;6,6649338
9481;53,0738546;6,5778198
9482;53,0801240;6,6158575
9483;53,0702850;6,6511916
9484;53,0531276;6,6410078
9485;53,0371100;6,6229417
9486;53,0354945;6,5730748
9487;53,0345662;6,5471085
9488;53,0349948;6,5226763
9489;53,0138204;6,5239674
9491;53,0504141;6,5440038
9492;53,0542071;6,5837478
9493;53,1170985;6,6086543
9494;53,1147595;6,5893385
9495;53,1284393;6,5248053
9496;53,1117438;6,5233408
9497;53,0964086;6,5465016
9501;52,9952182;6,9503443
9502;52,9905469;6,9731149
9503;52,9897593;6,9461324
9511;53,0262164;6,8432955
9512;53,0465402;6,8626351
9514;52,9884868;6,8519688
9515;52,9980027;6,9076221
9521;52,9652678;6,9453907
9523;52,9830931;6,9149151
9524;52,9382907;6,8829338
9525;52,9706453;6,8583001
9526;52,9597846;6,8379199
9527;52,9493703;6,8206067
9528;52,9327220;6,8380221
9531;52,9234310;6,7933919
9533;52,9538123;6,7961778
9534;52,9061126;6,7652049
9535;52,9025418;6,7421335
9536;52,9068469;6,8106254
9537;52,8951011;6,7881528
9541;53,0253469;7,1175348
9545;53,0087914;7,1895654
9551;52,9503756;7,1414499
9561;52,8767800;7,0644335
9563;52,9164482;7,0514453
9564;52,9187709;7,0318376
9566;53,0563064;7,1307771
9571;52,9087144;6,9372506
9573;52,9357124;6,9528327
9574;52,9085503;6,9041411
9581;52,9392189;7,0105838
9584;52,9619016;7,0458777
9585;52,9842302;7,0159143
9591;53,0340784;7,0439039
9601;53,1646117;6,7595270
9602;53,1534947;6,7459322
9603;53,1546955;6,7660766
9605;53,1163778;6,7809244
9606;53,1460244;6,7175794
9607;53,1689856;6,7224081
9608;53,1854162;6,6888801
9609;53,1882216;6,6527261
9611;53,1647964;6,7888730
9613;53,2295594;6,6571430
9614;53,2180191;6,6759373
9615;53,1800345;6,7442607
9616;53,2035136;6,7146019
9617;53,2132796;6,6998742
9618;53,2247240;6,7458875
9619;53,1946741;6,7804479
9621;53,2162627;6,8004590
9622;53,2436478;6,6795067
9623;53,2394862;6,7202131
9624;53,2578804;6,7477133
9625;53,2795373;6,7896178
9626;53,2343575;6,8130804
9627;53,2429157;6,8410021
9628;53,2491277;6,8713517
9629;53,2815540;6,8470923
9631;53,1132148;6,8286375
9632;53,1376671;6,8105418
9633;53,1474163;6,8283450
9635;53,1970739;6,8709797
9636;53,1660538;6,8632399
9641;53,1048425;6,8784977
9642;53,0974688;6,8595808
9644;53,0952015;6,9176911
9645;53,1164953;6,8807555
9646;53,1131232;6,8653596
9648;53,0795247;6,8616891
9649;53,1345541;6,8705896
9651;53,1379378;6,9272818
9654;53,0809512;6,8025448
9655;53,0890366;6,7677002
9656;53,0785311;6,7687576
9657;53,0758524;6,7861340
9658;53,0547714;6,8054804
9659;53,0606936;6,8343431
9661;53,0505468;7,0058813
9663;53,0725940;6,9611431
9665;53,1039889;7,0084446
9671;53,1438888;7,0350456
9672;53,1426630;7,0530666
9673;53,1362173;7,0328203
9674;53,1454042;7,0196531
9675;53,1543633;7,0327713
9677;53,1573651;7,0109784
9678;53,1457187;6,9888699
9679;53,1737634;6,9754178
9681;53,1932863;7,0125793
9682;53,1992957;7,0479971
9684;53,1973909;7,0928435
9685;53,1719366;7,0499136
9686;53,1747299;7,0957936
9687;53,1921264;7,1671313
9688;53,2108326;7,1871054
9691;53,1891228;7,2022278
9693;53,1817935;7,2090721
9695;53,1105706;7,1684104
9696;53,1446501;7,1423756
9697;53,1079641;7,0765365
9698;53,0741437;7,0797229
9699;53,0755978;7,1330868
9711;53,2168576;6,5699026
9712;53,2215611;6,5632100
9713;53,2253395;6,5824627
9714;53,2299458;6,5717820
9715;53,2328528;6,5680160
9716;53,2340686;6,5618099
9717;53,2241825;6,5517359
9718;53,2169162;6,5507962
9721;53,1948457;6,5734750
9722;53,1971508;6,5877724
9723;53,2122318;6,6081756
9724;53,2117764;6,5782021
9725;53,2077222;6,5696084
9726;53,2126007;6,5542001
9727;53,2059181;6,5508800
9728;53,1933180;6,5557268
9731;53,2347704;6,5920508
9732;53,2345048;6,6206241
9733;53,2390987;6,6222273
9734;53,2358466;6,6234250
9735;53,2384214;6,6026983
9736;53,2493092;6,6013994
9737;53,2477354;6,5896579
9738;53,2515728;6,5639827
9741;53,2336093;6,5524063
9742;53,2301478;6,5405814
9743;53,2262686;6,5284411
9744;53,2071641;6,5037868
9745;53,2183983;6,5058742
9746;53,2373345;6,5140602
9747;53,2436229;6,5334302
9749;53,1997558;6,4724355
9751;53,1729888;6,6129019
9752;53,1694284;6,6003870
9753;53,1725561;6,6267732
9755;53,1560592;6,6438900
9756;53,1403539;6,6308458
9761;53,1371032;6,5647211
9765;53,1489017;6,5635072
9766;53,1816347;6,5381083
9771;53,2942755;6,5364479
9773;53,3043103;6,5352672
9774;53,2769165;6,5357119
9781;53,3013092;6,6030029
9784;53,2785609;6,5870105
9785;53,2632046;6,5945906
9791;53,2775638;6,6965601
9792;53,2965470;6,7334900
9793;53,3109971;6,7460709
9794;53,3007168;6,7120195
9795;53,2734647;6,7339476
9796;53,2991039;6,6663507
9797;53,2713911;6,6532046
9798;53,2491234;6,6560224
9801;53,2468439;6,4027147
9804;53,2619781;6,3964459
9805;53,2429637;6,3932476
9811;53,2160009;6,4106450
9812;53,2164663;6,4082511
9821;53,2232213;6,3391082
9822;53,2270316;6,3593945
9824;53,1691806;6,2579779
9825;53,1871299;6,3030816
9827;53,1963019;6,4209717
9828;53,2033470;6,4456887
9831;53,2565819;6,4633157
9832;53,2297819;6,4536956
9833;53,2736353;6,4467144
9841;53,2732578;6,3486933
9842;53,2680613;6,3402093
9843;53,2630097;6,3078182
9844;53,2842706;6,2716016
9845;53,2662379;6,2518885
9851;53,2754408;6,2318583
9852;53,2987623;6,2388938
9853;53,3073857;6,2717434
9861;53,2124498;6,2756483
9862;53,2236195;6,3118091
9863;53,2025437;6,2500714
9864;53,1821678;6,2470096
9865;53,1712378;6,2040429
9866;53,2365629;6,2608966
9871;53,2392167;6,2169990
9872;53,2372551;6,2135795
9873;53,2418744;6,2052214
9881;53,2884484;6,3228338
9882;53,2872990;6,3265450
9883;53,3036378;6,3964588
9884;53,2896577;6,3669426
9885;53,3175122;6,3073166
9886;53,3157644;6,4195981
9891;53,3102098;6,4442036
9892;53,3086148;6,4703000
9893;53,3032280;6,4940107
9901;53,3234139;6,8556954
9902;53,3152333;6,8669944
9903;53,3178627;6,8473977
9904;53,3552501;6,8497700
9905;53,3596122;6,8752604
9906;53,3838410;6,8633947
9907;53,3767278;6,8384019
9908;53,3762211;6,8157580
9909;53,3936345;6,8395179
9911;53,3386670;6,8195052
9912;53,3498689;6,8007680
9913;53,3387184;6,7842127
9914;53,3513965;6,7617483
9915;53,3695823;6,7763139
9917;53,3204315;6,7913967
9918;53,3114228;6,7681053
9919;53,3320060;6,7471544
9921;53,3227948;6,6964638
9922;53,3458225;6,7126344
9923;53,3699984;6,7194766
9924;53,3695630;6,7098781
9925;53,3753892;6,7093238
9931;53,3356665;6,9021615
9932;53,3212967;6,8962535
9933;53,3393252;6,9129085
9934;53,3290480;6,9171024
9936;53,3188283;6,9351727
9937;53,2938308;6,9170963
9939;53,2805550;6,8867342
9942;53,2240829;6,9492300
9943;53,2136081;6,9431646
9944;53,2461054;6,9820591
9945;53,2562962;6,9361351
9946;53,2714570;7,0338964
9947;53,2969222;7,0486616
9948;53,2993455;7,0335420
9949;53,2972180;7,0176162
9951;53,3319220;6,5227001
9953;53,3620368;6,5164275
9954;53,3566972;6,5444733
9955;53,3700387;6,5228322
9956;53,3939871;6,5134781
9957;53,3840768;6,4893355
9959;53,3357652;6,5874500
9961;53,3491436;6,4672671
9962;53,3321769;6,4499335
9963;53,3411856;6,4260222
9964;53,3598384;6,4205814
9965;53,3601861;6,3816644
9966;53,3391595;6,3774676
9967;53,3657241;6,4601246
9968;53,4001421;6,4475095
9969;53,4053980;6,4839644
9971;53,3594479;6,3365221
9972;53,3438460;6,3299895
9973;53,3378250;6,3441802
9974;53,3391725;6,3041511
9975;53,3641043;6,3008594
9976;53,4050956;6,2173835
9977;53,3883487;6,3911383
9978;53,3885522;6,3578174
9979;53,4444377;6,8343592
9981;53,4096140;6,6741692
9982;53,4169121;6,7311455
9983;53,4198443;6,7746825
9984;53,4315524;6,8158094
9985;53,4045705;6,7540429
9986;53,3950953;6,7219481
9987;53,3954362;6,7629445
9988;53,4060789;6,6147743
9989;53,3920239;6,5593511
9991;53,3459848;6,6428872
9992;53,3490999;6,6776015
9993;53,3344462;6,6493369
9994;53,3560903;6,6430697
9995;53,3666027;6,6365791
9996;53,3829177;6,7001116
9997;53,3884952;6,6826415
9998;53,3854908;6,6297717
9999;53,3632186;6,6000753
Grand Total;52,1088946;5,3454522
